Time,Velocity,Acceleration,Position
0.698,1.000698,0.001,5.6982436020
0.699,1.000699,0.001,5.6992443005
0.7,1.0007,0.001,5.7002450000
0.701,1.000701,0.001,5.7012457005
0.702,1.000702,0.001,5.7022464020
0.703,1.000703,0.001,5.7032471045
0.704,1.000704,0.001,5.7042478080
0.705,1.000705,0.001,5.7052485125
0.706,1.000706,0.001,5.7062492180
0.707,1.000707,0.001,5.7072499245
0.708,1.000708,0.001,5.7082506320
0.709,1.000709,0.001,5.7092513405
0.71,1.00071,0.001,5.7102520500
0.711,1.000711,0.001,5.7112527605
0.712,1.000712,0.001,5.7122534720
0.713,1.000713,0.001,5.7132541845
0.714,1.000714,0.001,5.7142548980
0.715,1.000715,0.001,5.7152556125
0.716,1.000716,0.001,5.7162563280
0.717,1.000717,0.001,5.7172570445
0.718,1.000718,0.001,5.7182577620
0.719,1.000719,0.001,5.7192584805
0.72,1.00072,0.001,5.7202592000
0.721,1.000721,0.001,5.7212599205
0.722,1.000722,0.001,5.7222606420
0.723,1.000723,0.001,5.7232613645
0.724,1.000724,0.001,5.7242620880
0.725,1.000725,0.001,5.7252628125
0.726,1.000726,0.001,5.7262635380
0.727,1.000727,0.001,5.7272642645
0.728,1.000728,0.001,5.7282649920
0.729,1.000729,0.001,5.7292657205
0.73,1.00073,0.001,5.7302664500
0.731,1.000731,0.001,5.7312671805
0.732,1.000732,0.001,5.7322679120
0.733,1.000733,0.001,5.7332686445
0.734,1.000734,0.001,5.7342693780
0.735,1.000735,0.001,5.7352701125
0.736,1.000736,0.001,5.7362708480
0.737,1.000737,0.001,5.7372715845
0.738,1.000738,0.001,5.7382723220
0.739,1.000739,0.001,5.7392730605
0.74,1.00074,0.001,5.7402738000
0.741,1.000741,0.001,5.7412745405
0.742,1.000742,0.001,5.7422752820
0.743,1.000743,0.001,5.7432760245
0.744,1.000744,0.001,5.7442767680
0.745,1.000745,0.001,5.7452775125
0.746,1.000746,0.001,5.7462782580
0.747,1.000747,0.001,5.7472790045
0.748,1.000748,0.001,5.7482797520
0.749,1.000749,0.001,5.7492805005
0.75,1.00075,0.001,5.7502812500
0.751,1.000751,0.001,5.7512820005
0.752,1.000752,0.001,5.7522827520
0.753,1.000753,0.001,5.7532835045
0.754,1.000754,0.001,5.7542842580
0.755,1.000755,0.001,5.7552850125
0.756,1.000756,0.001,5.7562857680
0.757,1.000757,0.001,5.7572865245
0.758,1.000758,0.001,5.7582872820
0.759,1.000759,0.001,5.7592880405
0.76,1.00076,0.001,5.7602888000
0.761,1.000761,0.001,5.7612895605
0.762,1.000762,0.001,5.7622903220
0.763,1.000763,0.001,5.7632910845
0.764,1.000764,0.001,5.7642918480
0.765,1.000765,0.001,5.7652926125
0.766,1.000766,0.001,5.7662933780
0.767,1.000767,0.001,5.7672941445
0.768,1.000768,0.001,5.7682949120
0.769,1.000769,0.001,5.7692956805
0.77,1.00077,0.001,5.7702964500
0.771,1.000771,0.001,5.7712972205
0.772,1.000772,0.001,5.7722979920
0.773,1.000773,0.001,5.7732987645
0.774,1.000774,0.001,5.7742995380
0.775,1.000775,0.001,5.7753003125
0.776,1.000776,0.001,5.7763010880
0.777,1.000777,0.001,5.7773018645
0.778,1.000778,0.001,5.7783026420
0.779,1.000779,0.001,5.7793034205
0.78,1.00078,0.001,5.7803042000
0.781,1.000781,0.001,5.7813049805
0.782,1.000782,0.001,5.7823057620
0.783,1.000783,0.001,5.7833065445
0.784,1.000784,0.001,5.7843073280
0.785,1.000785,0.001,5.7853081125
0.786,1.000786,0.001,5.7863088980
0.787,1.000787,0.001,5.7873096845
0.788,1.000788,0.001,5.7883104720
0.789,1.000789,0.001,5.7893112605
0.79,1.00079,0.001,5.7903120500
0.791,1.000791,0.001,5.7913128405
0.792,1.000792,0.001,5.7923136320
0.793,1.000793,0.001,5.7933144245
0.794,1.000794,0.001,5.7943152180
0.795,1.000795,0.001,5.7953160125
0.796,1.000796,0.001,5.7963168080
0.797,1.000797,0.001,5.7973176045
0.798,1.000798,0.001,5.7983184020
0.799,1.000799,0.001,5.7993192005
0.8,1.0008,0.001,5.8003200000
0.801,1.000801,0.001,5.8013208005
0.802,1.000802,0.001,5.8023216020
0.803,1.000803,0.001,5.8033224045
0.804,1.000804,0.001,5.8043232080
0.805,1.000805,0.001,5.8053240125
0.806,1.000806,0.001,5.8063248180
0.807,1.000807,0.001,5.8073256245
0.808,1.000808,0.001,5.8083264320
0.809,1.000809,0.001,5.8093272405
0.81,1.00081,0.001,5.8103280500
0.811,1.000811,0.001,5.8113288605
0.812,1.000812,0.001,5.8123296720
0.813,1.000813,0.001,5.8133304845
0.814,1.000814,0.001,5.8143312980
0.815,1.000815,0.001,5.8153321125
0.816,1.000816,0.001,5.8163329280
0.817,1.000817,0.001,5.8173337445
0.818,1.000818,0.001,5.8183345620
0.819,1.000819,0.001,5.8193353805
0.82,1.00082,0.001,5.8203362000
0.821,1.000821,0.001,5.8213370205
0.822,1.000822,0.001,5.8223378420
0.823,1.000823,0.001,5.8233386645
0.824,1.000824,0.001,5.8243394880
0.825,1.000825,0.001,5.8253403125
0.826,1.000826,0.001,5.8263411380
0.827,1.000827,0.001,5.8273419645
0.828,1.000828,0.001,5.8283427920
0.829,1.000829,0.001,5.8293436205
0.83,1.00083,0.001,5.8303444500
0.831,1.000831,0.001,5.8313452805
0.832,1.000832,0.001,5.8323461120
0.833,1.000833,0.001,5.8333469445
0.834,1.000834,0.001,5.8343477780
0.835,1.000835,0.001,5.8353486125
0.836,1.000836,0.001,5.8363494480
0.837,1.000837,0.001,5.8373502845
0.838,1.000838,0.001,5.8383511220
0.839,1.000839,0.001,5.8393519605
0.84,1.00084,0.001,5.8403528000
0.841,1.000841,0.001,5.8413536405
0.842,1.000842,0.001,5.8423544820
0.843,1.000843,0.001,5.8433553245
0.844,1.000844,0.001,5.8443561680
0.845,1.000845,0.001,5.8453570125
0.846,1.000846,0.001,5.8463578580
0.847,1.000847,0.001,5.8473587045
0.848,1.000848,0.001,5.8483595520
0.849,1.000849,0.001,5.8493604005
0.85,1.00085,0.001,5.8503612500
0.851,1.000851,0.001,5.8513621005
0.852,1.000852,0.001,5.8523629520
0.853,1.000853,0.001,5.8533638045
0.854,1.000854,0.001,5.8543646580
0.855,1.000855,0.001,5.8553655125
0.856,1.000856,0.001,5.8563663680
0.857,1.000857,0.001,5.8573672245
0.858,1.000858,0.001,5.8583680820
0.859,1.000859,0.001,5.8593689405
0.86,1.00086,0.001,5.8603698000
0.861,1.000861,0.001,5.8613706605
0.862,1.000862,0.001,5.8623715220
0.863,1.000863,0.001,5.8633723845
0.864,1.000864,0.001,5.8643732480
0.865,1.000865,0.001,5.8653741125
0.866,1.000866,0.001,5.8663749780
0.867,1.000867,0.001,5.8673758445
0.868,1.000868,0.001,5.8683767120
0.869,1.000869,0.001,5.8693775805
0.87,1.00087,0.001,5.8703784500
0.871,1.000871,0.001,5.8713793205
0.872,1.000872,0.001,5.8723801920
0.873,1.000873,0.001,5.8733810645
0.874,1.000874,0.001,5.8743819380
0.875,1.000875,0.001,5.8753828125
0.876,1.000876,0.001,5.8763836880
0.877,1.000877,0.001,5.8773845645
0.878,1.000878,0.001,5.8783854420
0.879,1.000879,0.001,5.8793863205
0.88,1.00088,0.001,5.8803872000
0.881,1.000881,0.001,5.8813880805
0.882,1.000882,0.001,5.8823889620
0.883,1.000883,0.001,5.8833898445
0.884,1.000884,0.001,5.8843907280
0.885,1.000885,0.001,5.8853916125
0.886,1.000886,0.001,5.8863924980
0.887,1.000887,0.001,5.8873933845
0.888,1.000888,0.001,5.8883942720
0.889,1.000889,0.001,5.8893951605
0.89,1.00089,0.001,5.8903960500
0.891,1.000891,0.001,5.8913969405
0.892,1.000892,0.001,5.8923978320
0.893,1.000893,0.001,5.8933987245
0.894,1.000894,0.001,5.8943996180
0.895,1.000895,0.001,5.8954005125
0.896,1.000896,0.001,5.8964014080
0.897,1.000897,0.001,5.8974023045
0.898,1.000898,0.001,5.8984032020
0.899,1.000899,0.001,5.8994041005
0.9,1.0009,0.001,5.9004050000
0.901,1.000901,0.001,5.9014059005
0.902,1.000902,0.001,5.9024068020
0.903,1.000903,0.001,5.9034077045
0.904,1.000904,0.001,5.9044086080
0.905,1.000905,0.001,5.9054095125
0.906,1.000906,0.001,5.9064104180
0.907,1.000907,0.001,5.9074113245
0.908,1.000908,0.001,5.9084122320
0.909,1.000909,0.001,5.9094131405
0.91,1.00091,0.001,5.9104140500
0.911,1.000911,0.001,5.9114149605
0.912,1.000912,0.001,5.9124158720
0.913,1.000913,0.001,5.9134167845
0.914,1.000914,0.001,5.9144176980
0.915,1.000915,0.001,5.9154186125
0.916,1.000916,0.001,5.9164195280
0.917,1.000917,0.001,5.9174204445
0.918,1.000918,0.001,5.9184213620
0.919,1.000919,0.001,5.9194222805
0.92,1.00092,0.001,5.9204232000
0.921,1.000921,0.001,5.9214241205
0.922,1.000922,0.001,5.9224250420
0.923,1.000923,0.001,5.9234259645
0.924,1.000924,0.001,5.9244268880
0.925,1.000925,0.001,5.9254278125
0.926,1.000926,0.001,5.9264287380
0.927,1.000927,0.001,5.9274296645
0.928,1.000928,0.001,5.9284305920
0.929,1.000929,0.001,5.9294315205
0.93,1.00093,0.001,5.9304324500
0.931,1.000931,0.001,5.9314333805
0.932,1.000932,0.001,5.9324343120
0.933,1.000933,0.001,5.9334352445
0.934,1.000934,0.001,5.9344361780
0.935,1.000935,0.001,5.9354371125
0.936,1.000936,0.001,5.9364380480
0.937,1.000937,0.001,5.9374389845
0.938,1.000938,0.001,5.9384399220
0.939,1.000939,0.001,5.9394408605
0.94,1.00094,0.001,5.9404418000
0.941,1.000941,0.001,5.9414427405
0.942,1.000942,0.001,5.9424436820
0.943,1.000943,0.001,5.9434446245
0.944,1.000944,0.001,5.9444455680
0.945,1.000945,0.001,5.9454465125
0.946,1.000946,0.001,5.9464474580
0.947,1.000947,0.001,5.9474484045
0.948,1.000948,0.001,5.9484493520
0.949,1.000949,0.001,5.9494503005
0.95,1.00095,0.001,5.9504512500
0.951,1.000951,0.001,5.9514522005
0.952,1.000952,0.001,5.9524531520
0.953,1.000953,0.001,5.9534541045
0.954,1.000954,0.001,5.9544550580
0.955,1.000955,0.001,5.9554560125
0.956,1.000956,0.001,5.9564569680
0.957,1.000957,0.001,5.9574579245
0.958,1.000958,0.001,5.9584588820
0.959,1.000959,0.001,5.9594598405
0.96,1.00096,0.001,5.9604608000
0.961,1.000961,0.001,5.9614617605
0.962,1.000962,0.001,5.9624627220
0.963,1.000963,0.001,5.9634636845
0.964,1.000964,0.001,5.9644646480
0.965,1.000965,0.001,5.9654656125
0.966,1.000966,0.001,5.9664665780
0.967,1.000967,0.001,5.9674675445
0.968,1.000968,0.001,5.9684685120
0.969,1.000969,0.001,5.9694694805
0.97,1.00097,0.001,5.9704704500
0.971,1.000971,0.001,5.9714714205
0.972,1.000972,0.001,5.9724723920
0.973,1.000973,0.001,5.9734733645
0.974,1.000974,0.001,5.9744743380
0.975,1.000975,0.001,5.9754753125
0.976,1.000976,0.001,5.9764762880
0.977,1.000977,0.001,5.9774772645
0.978,1.000978,0.001,5.9784782420
0.979,1.000979,0.001,5.9794792205
0.98,1.00098,0.001,5.9804802000
0.981,1.000981,0.001,5.9814811805
0.982,1.000982,0.001,5.9824821620
0.983,1.000983,0.001,5.9834831445
0.984,1.000984,0.001,5.9844841280
0.985,1.000985,0.001,5.9854851125
0.986,1.000986,0.001,5.9864860980
0.987,1.000987,0.001,5.9874870845
0.988,1.000988,0.001,5.9884880720
0.989,1.000989,0.001,5.9894890605
0.99,1.00099,0.001,5.9904900500
0.991,1.000991,0.001,5.9914910405
0.992,1.000992,0.001,5.9924920320
0.993,1.000993,0.001,5.9934930245
0.994,1.000994,0.001,5.9944940180
0.995,1.000995,0.001,5.9954950125
0.996,1.000996,0.001,5.9964960080
0.997,1.000997,0.001,5.9974970045
0.998,1.000998,0.001,5.9984980020
0.999,1.000999,0.001,5.9994990005
1,1.001,0.001,6.0005000000
