Time,Position
0.162,0.16362
0.163,0.16463
0.164,0.16564
0.165,0.16665
0.166,0.16766
0.167,0.16867
0.168,0.16968
0.169,0.17069
0.17,0.1717
0.171,0.17271
0.172,0.17372
0.173,0.17473
0.174,0.17574
0.175,0.17675
0.176,0.17776
0.177,0.17877
0.178,0.17978
0.179,0.18079
0.18,0.1818
0.181,0.18281
0.182,0.18382
0.183,0.18483
0.184,0.18584
0.185,0.18685
0.186,0.18786
0.187,0.18887
0.188,0.18988
0.189,0.19089
0.19,0.1919
0.191,0.19291
0.192,0.19392
0.193,0.19493
0.194,0.19594
0.195,0.19695
0.196,0.19796
0.197,0.19897
0.198,0.19998
0.199,0.20099
0.2,0.202
0.201,0.20301
0.202,0.20402
0.203,0.20503
0.204,0.20604
0.205,0.20705
0.206,0.20806
0.207,0.20907
0.208,0.21008
0.209,0.21109
0.21,0.2121
0.211,0.21311
0.212,0.21412
0.213,0.21513
0.214,0.21614
0.215,0.21715
0.216,0.21816
0.217,0.21917
0.218,0.22018
0.219,0.22119
0.22,0.2222
0.221,0.22321
0.222,0.22422
0.223,0.22523
0.224,0.22624
0.225,0.22725
0.226,0.22826
0.227,0.22927
0.228,0.23028
0.229,0.23129
0.23,0.2323
0.231,0.23331
0.232,0.23432
0.233,0.23533
0.234,0.23634
0.235,0.23735
0.236,0.23836
0.237,0.23937
0.238,0.24038
0.239,0.24139
0.24,0.2424
0.241,0.24341
0.242,0.24442
0.243,0.24543
0.244,0.24644
0.245,0.24745
0.246,0.24846
0.247,0.24947
0.248,0.25048
0.249,0.25149
0.25,0.2525
0.251,0.25351
0.252,0.25452
0.253,0.25553
0.254,0.25654
0.255,0.25755
0.256,0.25856
0.257,0.25957
0.258,0.26058
0.259,0.26159
0.26,0.2626
0.261,0.26361
0.262,0.26462
0.263,0.26563
0.264,0.26664
0.265,0.26765
0.266,0.26866
0.267,0.26967
0.268,0.27068
0.269,0.27169
0.27,0.2727
0.271,0.27371
0.272,0.27472
0.273,0.27573
0.274,0.27674
0.275,0.27775
0.276,0.27876
0.277,0.27977
0.278,0.28078
0.279,0.28179
0.28,0.2828
0.281,0.28381
0.282,0.28482
0.283,0.28583
0.284,0.28684
0.285,0.28785
0.286,0.28886
0.287,0.28987
0.288,0.29088
0.289,0.29189
0.29,0.2929
0.291,0.29391
0.292,0.29492
0.293,0.29593
0.294,0.29694
0.295,0.29795
0.296,0.29896
0.297,0.29997
0.298,0.30098
0.299,0.30199
0.3,0.303
0.301,0.30401
0.302,0.30502
0.303,0.30603
0.304,0.30704
0.305,0.30805
0.306,0.30906
0.307,0.31007
0.308,0.31108
0.309,0.31209
0.31,0.3131
0.311,0.31411
0.312,0.31512
0.313,0.31613
0.314,0.31714
0.315,0.31815
0.316,0.31916
0.317,0.32017
0.318,0.32118
0.319,0.32219
0.32,0.3232
0.321,0.32421
0.322,0.32522
0.323,0.32623
0.324,0.32724
0.325,0.32825
0.326,0.32926
0.327,0.33027
0.328,0.33128
0.329,0.33229
0.33,0.3333
0.331,0.33431
0.332,0.33532
0.333,0.33633
0.334,0.33734
0.335,0.33835
0.336,0.33936
0.337,0.34037
0.338,0.34138
0.339,0.34239
0.34,0.3434
0.341,0.34441
0.342,0.34542
0.343,0.34643
0.344,0.34744
0.345,0.34845
0.346,0.34946
0.347,0.35047
0.348,0.35148
0.349,0.35249
0.35,0.3535
0.351,0.35451
0.352,0.35552
0.353,0.35653
0.354,0.35754
0.355,0.35855
0.356,0.35956
0.357,0.36057
0.358,0.36158
0.359,0.36259
0.36,0.3636
0.361,0.36461
0.362,0.36562
0.363,0.36663
0.364,0.36764
0.365,0.36865
0.366,0.36966
0.367,0.37067
0.368,0.37168
0.369,0.37269
0.37,0.3737
0.371,0.37471
0.372,0.37572
0.373,0.37673
0.374,0.37774
0.375,0.37875
0.376,0.37976
0.377,0.38077
0.378,0.38178
0.379,0.38279
0.38,0.3838
0.381,0.38481
0.382,0.38582
0.383,0.38683
0.384,0.38784
0.385,0.38885
0.386,0.38986
0.387,0.39087
0.388,0.39188
0.389,0.39289
0.39,0.3939
0.391,0.39491
0.392,0.39592
0.393,0.39693
0.394,0.39794
0.395,0.39895
0.396,0.39996
0.397,0.40097
0.398,0.40198
0.399,0.40299
0.4,0.404
0.401,0.40501
0.402,0.40602
0.403,0.40703
0.404,0.40804
0.405,0.40905
0.406,0.41006
0.407,0.41107
0.408,0.41208
0.409,0.41309
0.41,0.4141
0.411,0.41511
0.412,0.41612
0.413,0.41713
0.414,0.41814
0.415,0.41915
0.416,0.42016
0.417,0.42117
0.418,0.42218
0.419,0.42319
0.42,0.4242
0.421,0.42521
0.422,0.42622
0.423,0.42723
0.424,0.42824
0.425,0.42925
0.426,0.43026
0.427,0.43127
0.428,0.43228
0.429,0.43329
0.43,0.4343
0.431,0.43531
0.432,0.43632
0.433,0.43733
0.434,0.43834
0.435,0.43935
0.436,0.44036
0.437,0.44137
0.438,0.44238
0.439,0.44339
0.44,0.4444
0.441,0.44541
0.442,0.44642
0.443,0.44743
0.444,0.44844
0.445,0.44945
0.446,0.45046
0.447,0.45147
0.448,0.45248
0.449,0.45349
0.45,0.4545
0.451,0.45551
0.452,0.45652
0.453,0.45753
0.454,0.45854
0.455,0.45955
0.456,0.46056
0.457,0.46157
0.458,0.46258
0.459,0.46359
0.46,0.4646
0.461,0.46561
0.462,0.46662
0.463,0.46763
0.464,0.46864
0.465,0.46965
0.466,0.47066
0.467,0.47167
0.468,0.47268
0.469,0.47369
0.47,0.4747
0.471,0.47571
0.472,0.47672
0.473,0.47773
0.474,0.47874
0.475,0.47975
0.476,0.48076
0.477,0.48177
0.478,0.48278
0.479,0.48379
0.48,0.4848
0.481,0.48581
0.482,0.48682
0.483,0.48783
0.484,0.48884
0.485,0.48985
0.486,0.49086
0.487,0.49187
0.488,0.49288
0.489,0.49389
0.49,0.4949
0.491,0.49591
0.492,0.49692
0.493,0.49793
0.494,0.49894
0.495,0.49995
0.496,0.50096
0.497,0.50197
0.498,0.50298
0.499,0.50399
0.5,0.505
0.501,0.50601
0.502,0.50702
0.503,0.50803
0.504,0.50904
0.505,0.51005
0.506,0.51106
0.507,0.51207
0.508,0.51308
0.509,0.51409
0.51,0.5151
0.511,0.51611
0.512,0.51712
0.513,0.51813
0.514,0.51914
0.515,0.52015
0.516,0.52116
0.517,0.52217
0.518,0.52318
0.519,0.52419
0.52,0.5252
0.521,0.52621
0.522,0.52722
0.523,0.52823
0.524,0.52924
0.525,0.53025
0.526,0.53126
0.527,0.53227
0.528,0.53328
0.529,0.53429
0.53,0.5353
0.531,0.53631
0.532,0.53732
0.533,0.53833
0.534,0.53934
0.535,0.54035
0.536,0.54136
0.537,0.54237
0.538,0.54338
0.539,0.54439
0.54,0.5454
0.541,0.54641
0.542,0.54742
0.543,0.54843
0.544,0.54944
0.545,0.55045
0.546,0.55146
0.547,0.55247
0.548,0.55348
0.549,0.55449
0.55,0.5555
0.551,0.55651
0.552,0.55752
0.553,0.55853
0.554,0.55954
0.555,0.56055
0.556,0.56156
0.557,0.56257
0.558,0.56358
0.559,0.56459
0.56,0.5656
0.561,0.56661
0.562,0.56762
0.563,0.56863
0.564,0.56964
0.565,0.57065
0.566,0.57166
0.567,0.57267
0.568,0.57368
0.569,0.57469
0.57,0.5757
0.571,0.57671
0.572,0.57772
0.573,0.57873
0.574,0.57974
0.575,0.58075
0.576,0.58176
0.577,0.58277
0.578,0.58378
0.579,0.58479
0.58,0.5858
0.581,0.58681
0.582,0.58782
0.583,0.58883
0.584,0.58984
0.585,0.59085
0.586,0.59186
0.587,0.59287
0.588,0.59388
0.589,0.59489
0.59,0.5959
0.591,0.59691
0.592,0.59792
0.593,0.59893
0.594,0.59994
0.595,0.60095
0.596,0.60196
0.597,0.60297
0.598,0.60398
0.599,0.60499
0.6,0.606
0.601,0.60701
0.602,0.60802
0.603,0.60903
0.604,0.61004
0.605,0.61105
0.606,0.61206
0.607,0.61307
0.608,0.61408
0.609,0.61509
0.61,0.6161
0.611,0.61711
0.612,0.61812
0.613,0.61913
0.614,0.62014
0.615,0.62115
0.616,0.62216
0.617,0.62317
0.618,0.62418
0.619,0.62519
0.62,0.6262
0.621,0.62721
0.622,0.62822
0.623,0.62923
0.624,0.63024
0.625,0.63125
0.626,0.63226
0.627,0.63327
0.628,0.63428
0.629,0.63529
0.63,0.6363
0.631,0.63731
0.632,0.63832
0.633,0.63933
0.634,0.64034
0.635,0.64135
0.636,0.64236
0.637,0.64337
0.638,0.64438
0.639,0.64539
0.64,0.6464
0.641,0.64741
0.642,0.64842
0.643,0.64943
0.644,0.65044
0.645,0.65145
0.646,0.65246
0.647,0.65347
0.648,0.65448
0.649,0.65549
0.65,0.6565
0.651,0.65751
0.652,0.65852
0.653,0.65953
0.654,0.66054
0.655,0.66155
0.656,0.66256
0.657,0.66357
0.658,0.66458
0.659,0.66559
0.66,0.6666
0.661,0.66761
0.662,0.66862
0.663,0.66963
0.664,0.67064
0.665,0.67165
0.666,0.67266
0.667,0.67367
0.668,0.67468
0.669,0.67569
0.67,0.6767
0.671,0.67771
0.672,0.67872
0.673,0.67973
0.674,0.68074
0.675,0.68175
0.676,0.68276
0.677,0.68377
0.678,0.68478
0.679,0.68579
0.68,0.6868
0.681,0.68781
0.682,0.68882
0.683,0.68983
0.684,0.69084
0.685,0.69185
0.686,0.69286
0.687,0.69387
0.688,0.69488
0.689,0.69589
0.69,0.6969
0.691,0.69791
0.692,0.69892
0.693,0.69993
0.694,0.70094
0.695,0.70195
0.696,0.70296
0.697,0.70397
0.698,0.70498
0.699,0.70599
0.7,0.707
0.701,0.70801
0.702,0.70902
0.703,0.71003
0.704,0.71104
0.705,0.71205
0.706,0.71306
0.707,0.71407
0.708,0.71508
0.709,0.71609
0.71,0.7171
0.711,0.71811
0.712,0.71912
0.713,0.72013
0.714,0.72114
0.715,0.72215
0.716,0.72316
0.717,0.72417
0.718,0.72518
0.719,0.72619
0.72,0.7272
0.721,0.72821
0.722,0.72922
0.723,0.73023
0.724,0.73124
0.725,0.73225
0.726,0.73326
0.727,0.73427
0.728,0.73528
0.729,0.73629
0.73,0.7373
0.731,0.73831
0.732,0.73932
0.733,0.74033
0.734,0.74134
0.735,0.74235
0.736,0.74336
0.737,0.74437
0.738,0.74538
0.739,0.74639
0.74,0.7474
0.741,0.74841
0.742,0.74942
0.743,0.75043
0.744,0.75144
0.745,0.75245
0.746,0.75346
0.747,0.75447
0.748,0.75548
0.749,0.75649
0.75,0.7575
0.751,0.75851
0.752,0.75952
0.753,0.76053
0.754,0.76154
0.755,0.76255
0.756,0.76356
0.757,0.76457
0.758,0.76558
0.759,0.76659
0.76,0.7676
0.761,0.76861
0.762,0.76962
0.763,0.77063
0.764,0.77164
0.765,0.77265
0.766,0.77366
0.767,0.77467
0.768,0.77568
0.769,0.77669
0.77,0.7777
0.771,0.77871
0.772,0.77972
0.773,0.78073
0.774,0.78174
0.775,0.78275
0.776,0.78376
0.777,0.78477
0.778,0.78578
0.779,0.78679
0.78,0.7878
0.781,0.78881
0.782,0.78982
0.783,0.79083
0.784,0.79184
0.785,0.79285
0.786,0.79386
0.787,0.79487
0.788,0.79588
0.789,0.79689
0.79,0.7979
0.791,0.79891
0.792,0.79992
0.793,0.80093
0.794,0.80194
0.795,0.80295
0.796,0.80396
0.797,0.80497
0.798,0.80598
0.799,0.80699
0.8,0.808
0.801,0.80901
0.802,0.81002
0.803,0.81103
0.804,0.81204
0.805,0.81305
0.806,0.81406
0.807,0.81507
0.808,0.81608
0.809,0.81709
0.81,0.8181
0.811,0.81911
0.812,0.82012
0.813,0.82113
0.814,0.82214
0.815,0.82315
0.816,0.82416
0.817,0.82517
0.818,0.82618
0.819,0.82719
0.82,0.8282
0.821,0.82921
0.822,0.83022
0.823,0.83123
0.824,0.83224
0.825,0.83325
0.826,0.83426
0.827,0.83527
0.828,0.83628
0.829,0.83729
0.83,0.8383
0.831,0.83931
0.832,0.84032
0.833,0.84133
0.834,0.84234
0.835,0.84335
0.836,0.84436
0.837,0.84537
0.838,0.84638
0.839,0.84739
0.84,0.8484
0.841,0.84941
0.842,0.85042
0.843,0.85143
0.844,0.85244
0.845,0.85345
0.846,0.85446
0.847,0.85547
0.848,0.85648
0.849,0.85749
0.85,0.8585
0.851,0.85951
0.852,0.86052
0.853,0.86153
0.854,0.86254
0.855,0.86355
0.856,0.86456
0.857,0.86557
0.858,0.86658
0.859,0.86759
0.86,0.8686
0.861,0.86961
0.862,0.87062
0.863,0.87163
0.864,0.87264
0.865,0.87365
0.866,0.87466
0.867,0.87567
0.868,0.87668
0.869,0.87769
0.87,0.8787
0.871,0.87971
0.872,0.88072
0.873,0.88173
0.874,0.88274
0.875,0.88375
0.876,0.88476
0.877,0.88577
0.878,0.88678
0.879,0.88779
0.88,0.8888
0.881,0.88981
0.882,0.89082
0.883,0.89183
0.884,0.89284
0.885,0.89385
0.886,0.89486
0.887,0.89587
0.888,0.89688
0.889,0.89789
0.89,0.8989
0.891,0.89991
0.892,0.90092
0.893,0.90193
0.894,0.90294
0.895,0.90395
0.896,0.90496
0.897,0.90597
0.898,0.90698
0.899,0.90799
0.9,0.909
0.901,0.91001
0.902,0.91102
0.903,0.91203
0.904,0.91304
0.905,0.91405
0.906,0.91506
0.907,0.91607
0.908,0.91708
0.909,0.91809
0.91,0.9191
0.911,0.92011
0.912,0.92112
0.913,0.92213
0.914,0.92314
0.915,0.92415
0.916,0.92516
0.917,0.92617
0.918,0.92718
0.919,0.92819
0.92,0.9292
0.921,0.93021
0.922,0.93122
0.923,0.93223
0.924,0.93324
0.925,0.93425
0.926,0.93526
0.927,0.93627
0.928,0.93728
0.929,0.93829
0.93,0.9393
0.931,0.94031
0.932,0.94132
0.933,0.94233
0.934,0.94334
0.935,0.94435
0.936,0.94536
0.937,0.94637
0.938,0.94738
0.939,0.94839
0.94,0.9494
0.941,0.95041
0.942,0.95142
0.943,0.95243
0.944,0.95344
0.945,0.95445
0.946,0.95546
0.947,0.95647
0.948,0.95748
0.949,0.95849
0.95,0.9595
0.951,0.96051
0.952,0.96152
0.953,0.96253
0.954,0.96354
0.955,0.96455
0.956,0.96556
0.957,0.96657
0.958,0.96758
0.959,0.96859
0.96,0.9696
0.961,0.97061
0.962,0.97162
0.963,0.97263
0.964,0.97364
0.965,0.97465
0.966,0.97566
0.967,0.97667
0.968,0.97768
0.969,0.97869
0.97,0.9797
0.971,0.98071
0.972,0.98172
0.973,0.98273
0.974,0.98374
0.975,0.98475
0.976,0.98576
0.977,0.98677
0.978,0.98778
0.979,0.98879
0.98,0.9898
0.981,0.99081
0.982,0.99182
0.983,0.99283
0.984,0.99384
0.985,0.99485
0.986,0.99586
0.987,0.99687
0.988,0.99788
0.989,0.99889
0.99,0.9999
0.991,1.00091
0.992,1.00192
0.993,1.00293
0.994,1.00394
0.995,1.00495
0.996,1.00596
0.997,1.00697
0.998,1.00798
0.999,1.00899
1,1.01
